year,gps_unit,gps_wp,date,month.x,day.x,vial,vial.unique,ack.nam,num_flow,flow_clust,time_field,pol_sp,sex,lat,lon,ele_m,ele_ft
2021,GPS2,1895,6/8/2021,6,8,16,,Penstemon virens,400,flow,12:52,Bombus bifarius,,38.85708396,-104.942631,2376.387939,7796.548606
2021,GPS3,44,6/10/2021,6,10,1,,Mertensia lanceolata,110,flow,9:36,Bombus centralis,,38.89309597,-104.97409,2430.61499,7974.458884
2021,GPS2,1944,6/11/2021,6,11,1,,Pedicularis canadensis subsp. fluviatilis,19,clust,8:41,Bombus centralis,f,38.87775499,-104.977493,2635.625732,8647.066327
2021,GPS2,1962,6/11/2021,6,11,2,,Penstemon virens,8,clust,11:52,Bombus centralis,f,38.85652397,-104.955393,2633.998291,8641.726953
2021,GPS2,1963,6/11/2021,6,11,3,,Penstemon virens,40,flow,11:56,Bombus centralis,f,38.85610102,-104.953686,2604.450928,8544.786783
2021,GPS1,197,6/14/2021,6,14,22,,Rubus deliciosus,100,flow,12:16,Bombus bifarius,q,38.90333204,-105.008589,2677.313232,8783.836344
2021,GPS1,197,6/14/2021,6,14,34,,Rubus deliciosus,100,flow,13:21,Bombus bifarius,f,38.90333204,-105.008589,2677.313232,8783.836344
2021,GPS1,211,6/16/2021,6,16,6,,Mertensia lanceolata,140,flow,9:34,Bombus centralis,f,38.89280998,-104.974444,2432.309326,7980.017729
2021,GPS1,267,6/22/2021,6,22,8,,Hydrophyllum fendleri var. fendleri,120,clust,14:14,Bombus rufocinctus,f,38.90077698,-104.991539,2608.851074,8559.222958
2021,GPS1,267,6/22/2021,6,22,9,,Hydrophyllum fendleri var. fendleri,120,clust,14:17,Bombus centralis,f,38.90077698,-104.991539,2608.851074,8559.222958
2021,GPS1,267,6/22/2021,6,22,13,,Hydrophyllum fendleri var. fendleri,120,clust,14:33,Bombus rufocinctus,f,38.90077698,-104.991539,2608.851074,8559.222958
2021,GPS1,277,6/23/2021,6,23,2,,Rubus deliciosus,65,flow,8:49,Bombus rufocinctus,f,38.90224398,-104.99246,2620.61499,8597.818484
2021,GPS1,277,6/23/2021,6,23,,,Rubus deliciosus,65,flow,8:50,Bombus rufocinctus,,38.90224398,-104.99246,2620.61499,8597.818484
2021,GPS1,277,6/23/2021,6,23,4,,Rubus deliciosus,65,flow,8:59,Bombus bifarius,f,38.90224398,-104.99246,2620.61499,8597.818484
2021,GPS1,277,6/23/2021,6,23,5,,Rubus deliciosus,65,flow,9:01,Bombus bifarius,f,38.90224398,-104.99246,2620.61499,8597.818484
2021,GPS1,277,6/23/2021,6,23,6,,Rubus deliciosus,65,flow,9:03,Bombus rufocinctus,f,38.90224398,-104.99246,2620.61499,8597.818484
2021,GPS1,277,6/23/2021,6,23,10,,Rubus deliciosus,65,flow,9:24,Bombus centralis,f,38.90224398,-104.99246,2620.61499,8597.818484
2021,GPS1,279,6/23/2021,6,23,12,,Mertensia ciliata,180,flow,10:03,Bombus bifarius,f,38.90307798,-104.992193,2634.137207,8642.182714
2021,GPS1,288,6/23/2021,6,23,18,,Penstemon virens,500,flow,11:43,Bombus flavifrons,f,38.90915302,-104.995213,2682.637451,8801.304255
2021,GPS1,299,6/23/2021,6,23,24,,Hydrophyllum fendleri var. fendleri,55,clust,12:28,Bombus bifarius,f,38.90265101,-104.992404,2623.196533,8606.288113
2021,GPS1,300,6/23/2021,6,23,25,,Rubus idaeus var. strigosus,60,flow,12:35,Bombus rufocinctus,f,38.90231799,-104.992366,2613.310547,8573.853775
2021,GPS1,278,6/23/2021,6,23,3,,Rubus deliciosus,65,flow,8:41,Bombus bifarius,f,38.90113899,-104.991464,2615.224365,8580.132706
2021,GPS1,278,6/23/2021,6,23,7,,Rubus deliciosus,65,flow,8:57,Bombus centralis,f,38.90113899,-104.991464,2615.224365,8580.132706
2021,GPS1,278,6/23/2021,6,23,8,,Rubus deliciosus,65,flow,9:01,Bombus bifarius,f,38.90113899,-104.991464,2615.224365,8580.132706
2021,GPS1,278,6/23/2021,6,23,11,,Rubus deliciosus,65,flow,9:18,Bombus centralis,f,38.90113899,-104.991464,2615.224365,8580.132706
2021,GPS3,101,6/23/2021,6,23,14,,Mertensia lanceolata,5,flow,10:10,Bombus centralis,f,38.902822,-104.99235,2630.005127,8628.626021
2021,GPS3,101,6/23/2021,6,23,15,,Mertensia ciliata,50,flow,10:15,Bombus centralis,,38.902822,-104.99235,2630.005127,8628.626021
2021,GPS1,314,6/24/2021,6,24,3,,Rubus deliciosus,160,flow,8:57,Bombus bifarius,q,38.90372104,-104.992018,2642.277832,8668.890802
2021,GPS1,314,6/24/2021,6,24,4,,Rubus deliciosus,160,flow,8:58,Bombus centralis,f,38.90372104,-104.992018,2642.277832,8668.890802
2021,GPS1,314,6/24/2021,6,24,5,,Rubus deliciosus,160,flow,8:59,Bombus centralis,f,38.90372104,-104.992018,2642.277832,8668.890802
2021,GPS1,326,6/24/2021,6,24,19,,Hydrophyllum fendleri var. fendleri,1,clust,12:55,Bombus rufocinctus,f,38.90185397,-104.99235,2613.015137,8572.884582
2021,GPS4,56,6/24/2021,6,24,3,,Hydrophyllum fendleri var. fendleri,3,flow,8:35,Bombus centralis,f,38.90287497,-104.992404,2633.541016,8640.226707
2021,GPS4,77,6/24/2021,6,24,15,,Mertensia lanceolata,11,flow,11:24,Bombus centralis,f,38.90756004,-104.99448,2670.746094,8762.290615
2021,GPS4,79,6/24/2021,6,24,16,,Frasera speciosa,5,flow,12:18,Bombus bifarius,q,38.907769,-104.994539,2662.172119,8734.160775
2021,GPS2,4,6/24/2021,6,24,1,,Hydrophyllum fendleri var. fendleri,20,flow,8:50,Bombus centralis,q,38.90270096,-104.99236,2636.526367,8650.021166
2021,GPS2,4,6/24/2021,6,24,2,,Dodecatheon pulchellum var. pulchellum,35,flow,8:55,Bombus huntii,,38.90270096,-104.99236,2636.526367,8650.021166
2021,GPS2,12,6/24/2021,6,24,7,,Thermopsis rhombifolia,5,flow,10:26,Bombus centralis,q,38.90528804,-104.993422,2650.104736,8694.569622
2021,GPS2,15,6/24/2021,6,24,8,,Mertensia ciliata,6,flow,10:36,Bombus centralis,q,38.90464196,-104.993073,2649.349365,8692.091371
2021,GPS2,30,6/25/2021,6,25,2,,Penstemon glaber,32,flow,8:21,Bombus flavifrons,f,38.88899102,-104.983931,2832.847656,9294.119904
2021,GPS2,35,6/28/2021,6,28,12,,Mertensia ciliata,15,flow,13:18,Bombus flavifrons,f,38.93077003,-105.045577,2821.8479,9258.031464
2021,GPS2,35,6/28/2021,6,28,13,,Mertensia ciliata,60,flow,13:28,Bombus centralis,f,38.93077003,-105.045577,2821.8479,9258.031464
2021,GPS3,132,6/28/2021,6,28,15,,Penstemon glaber,172,flow,13:46,Bombus melanopygus,,38.92815404,-105.048854,2817.105957,9242.473908
2021,GPS3,132,6/28/2021,6,28,19,,Penstemon glaber,172,flow,14:09,Bombus melanopygus,f,38.92815404,-105.048854,2817.105957,9242.473908
2021,GPS2,32,6/28/2021,6,28,1,,Penstemon virens,120,flow,10:53,Bombus huntii,f,38.90100799,-104.991637,2613.898682,8575.783352
2021,GPS2,33,6/28/2021,6,28,2,,Penstemon virens,200,flow,11:02,Bombus centralis,f,38.90101704,-104.991289,2607.956787,8556.288945
2021,GPS2,33,6/28/2021,6,28,3,,Penstemon virens,200,flow,11:07,Bombus flavifrons,f,38.90101704,-104.991289,2607.956787,8556.288945
2021,GPS2,33,6/28/2021,6,28,,,Penstemon virens,200,flow,11:08,Bombus huntii,,38.90101704,-104.991289,2607.956787,8556.288945
2021,GPS2,35,6/28/2021,6,28,8,,Potentilla fruticosa,120,flow,13:18,Bombus huntii,f,38.93077003,-105.045577,2821.8479,9258.031464
2021,GPS2,35,6/28/2021,6,28,,,Rudbeckia hirta var. pulcherrima,7,flow,13:19,Bombus huntii,,38.93077003,-105.045577,2821.8479,9258.031464
2021,GPS2,35,6/28/2021,6,28,9,,Potentilla fruticosa,29,flow,13:31,Bombus centralis,q,38.93077003,-105.045577,2821.8479,9258.031464
2021,GPS2,35,6/28/2021,6,28,10,,Dodecatheon pulchellum var. pulchellum,3,flow,13:33,Bombus centralis,q,38.93077003,-105.045577,2821.8479,9258.031464
2021,GPS2,37,6/28/2021,6,28,12,,Penstemon glaber,172,flow,13:56,Bombus appositus,q,38.92568196,-105.044081,2822.851807,9261.325122
2021,GPS2,37,6/28/2021,6,28,14,A,Penstemon glaber,172,flow,14:06,Bombus bifarius,f,38.92568196,-105.044081,2822.851807,9261.325122
2021,GPS2,37,6/28/2021,6,28,14,B,Penstemon glaber,172,flow,14:10,Bombus bifarius,f,38.92568196,-105.044081,2822.851807,9261.325122
2021,GPS2,37,6/28/2021,6,28,15,A,Penstemon glaber,172,flow,14:18,Bombus bifarius,f,38.92568196,-105.044081,2822.851807,9261.325122
2021,GPS2,37,6/28/2021,6,28,15,B,Penstemon glaber,172,flow,14:19,Bombus flavifrons,f,38.92568196,-105.044081,2822.851807,9261.325122
2021,GPS2,37,6/28/2021,6,28,16,B,Penstemon glaber,172,flow,14:40,Bombus bifarius,,38.92568196,-105.044081,2822.851807,9261.325122
2021,GPS2,37,6/28/2021,6,28,,,Penstemon glaber,172,flow,14:45,Bombus bifarius,,38.92568196,-105.044081,2822.851807,9261.325122
2021,GPS2,37,6/28/2021,6,28,,,Penstemon glaber,172,flow,14:58,Bombus bifarius,,38.92568196,-105.044081,2822.851807,9261.325122
2021,GPS3,132,6/29/2021,6,29,2,,Penstemon glaber,150,flow,8:29,Bombus bifarius,f,38.92815404,-105.048854,2817.105957,9242.473908
2021,GPS3,132,6/29/2021,6,29,3,,Penstemon glaber,150,flow,8:30,Bombus bifarius,f,38.92815404,-105.048854,2817.105957,9242.473908
2021,GPS3,132,6/29/2021,6,29,5,,Penstemon glaber,150,flow,8:41,Bombus bifarius,f,38.92815404,-105.048854,2817.105957,9242.473908
2021,GPS3,132,6/29/2021,6,29,7,,Penstemon glaber,150,flow,9:05,Bombus melanopygus,,38.92815404,-105.048854,2817.105957,9242.473908
2021,GPS3,135,6/29/2021,6,29,17,,Penstemon virens,600,flow,13:05,Bombus rufocinctus,q,38.90102701,-104.991298,2614.650879,8578.25119
2021,GPS2,40,6/29/2021,6,29,1,,Caragana arborescens,2000,flow,8:56,Bombus rufocinctus,q,38.92479801,-105.022178,2700.872559,8861.130726
2021,GPS2,40,6/29/2021,6,29,2,,Caragana arborescens,2000,flow,8:58,Bombus centralis,f,38.92479801,-105.022178,2700.872559,8861.130726
2021,GPS2,40,6/29/2021,6,29,3,,Caragana arborescens,2000,flow,9:08,Bombus flavifrons,f,38.92479801,-105.022178,2700.872559,8861.130726
2021,GPS2,40,6/29/2021,6,29,4,,Caragana arborescens,2000,flow,9:12,Bombus flavifrons,f,38.92479801,-105.022178,2700.872559,8861.130726
2021,GPS2,40,6/29/2021,6,29,5,,Caragana arborescens,2000,flow,9:14,Bombus centralis,f,38.92479801,-105.022178,2700.872559,8861.130726
2021,GPS2,40,6/29/2021,6,29,6,,Caragana arborescens,2000,flow,9:15,Bombus nevadensis,f,38.92479801,-105.022178,2700.872559,8861.130726
2021,GPS2,40,6/29/2021,6,29,7,,Caragana arborescens,2000,flow,9:27,Bombus appositus,q,38.92479801,-105.022178,2700.872559,8861.130726
2021,GPS2,40,6/29/2021,6,29,8,,Caragana arborescens,2000,flow,9:30,Bombus appositus,f,38.92479801,-105.022178,2700.872559,8861.130726
2021,GPS2,40,6/29/2021,6,29,9,,Caragana arborescens,500,flow,9:35,Bombus flavifrons,q,38.92479801,-105.022178,2700.872559,8861.130726
2021,GPS2,41,6/29/2021,6,29,10,,Cymopterus lemmonii,2,clust,9:41,Bombus flavifrons,f,38.923791,-105.021552,2789.068604,9150.487839
2021,GPS2,43,6/29/2021,6,29,11,,Frasera speciosa,10,flow,9:48,Bombus centralis,f,38.92303202,-105.021397,2788.707275,9149.302376
2021,GPS2,45,6/29/2021,6,29,12,,Penstemon glaber,5,flow,10:27,Bombus bifarius,f,38.92369302,-105.022511,2796.135254,9173.672387
2021,GPS2,52,6/29/2021,6,29,13,,Rubus idaeus var. strigosus,100,flow,11:16,Bombus rufocinctus,q,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/29/2021,6,29,14,,Rubus idaeus var. strigosus,100,flow,11:21,Bombus huntii,q,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/29/2021,6,29,15,,Rubus idaeus var. strigosus,100,flow,11:25,Bombus centralis,f,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/29/2021,6,29,17,,Rubus idaeus var. strigosus,100,flow,11:28,Bombus huntii,q,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/29/2021,6,29,30,,Rubus idaeus var. strigosus,100,flow,12:47,Bombus rufocinctus,q,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/29/2021,6,29,36,,Rubus idaeus var. strigosus,100,flow,13:11,Bombus centralis,f,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS3,138,6/30/2021,6,30,17,,Potentilla fruticosa,20,flow,13:05,Bombus bifarius,f,38.90064597,-104.991062,2616.142334,8583.144415
2021,GPS2,53,6/30/2021,6,30,1,,Penstemon glaber,100,flow,10:37,Bombus bifarius,f,38.90854097,-105.013753,2745.727051,9008.291138
2021,GPS2,53,6/30/2021,6,30,2,,Penstemon glaber,100,flow,10:41,Bombus bifarius,f,38.90854097,-105.013753,2745.727051,9008.291138
2021,GPS2,53,6/30/2021,6,30,4,,Penstemon glaber,100,flow,10:49,Bombus bifarius,f,38.90854097,-105.013753,2745.727051,9008.291138
2021,GPS2,52,6/30/2021,6,30,14,,Rubus idaeus var. strigosus,100,flow,12:09,Bombus centralis,,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,15,,Rubus idaeus var. strigosus,100,flow,12:11,Bombus bifarius,f,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,,,Rubus idaeus var. strigosus,100,flow,12:32,Bombus bifarius,,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,18,,Rubus idaeus var. strigosus,100,flow,12:45,Bombus centralis,f,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,,,Rubus idaeus var. strigosus,100,flow,12:51,Bombus bifarius,,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,20,,Rubus idaeus var. strigosus,100,flow,13:04,Bombus centralis,f,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,21,,Rubus idaeus var. strigosus,100,flow,13:09,Bombus centralis,f,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,26,,Rubus idaeus var. strigosus,100,flow,13:42,Bombus bifarius,f,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,,,Rubus idaeus var. strigosus,100,flow,13:52,Bombus bifarius,,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,,,Rubus idaeus var. strigosus,100,flow,14:02,Bombus bifarius,,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS2,52,6/30/2021,6,30,,,Rubus idaeus var. strigosus,100,flow,14:05,Bombus bifarius,,38.90162297,-104.992246,2616.95459,8585.809297
2021,GPS3,140,7/1/2021,7,1,7,,Geranium caespitosum,4,flow,11:03,Bombus centralis,f,38.90889896,-105.013418,2636.645264,8650.411248
2021,GPS2,55,7/1/2021,7,1,1,,Penstemon glaber,100,flow,9:19,Bombus bifarius,f,38.92774601,-105.048208,2793.486816,9164.983285
2021,GPS2,55,7/1/2021,7,1,2,,Penstemon glaber,100,flow,9:25,Bombus flavifrons,f,38.92774601,-105.048208,2793.486816,9164.983285
2021,GPS2,55,7/1/2021,7,1,3,,Penstemon glaber,100,flow,9:31,Bombus bifarius,f,38.92774601,-105.048208,2793.486816,9164.983285
2021,GPS2,55,7/1/2021,7,1,5,,Penstemon glaber,100,flow,9:44,Bombus bifarius,f,38.92774601,-105.048208,2793.486816,9164.983285
2021,GPS2,55,7/1/2021,7,1,10,,Melilotus officinalis,3,clust,10:19,Bombus flavifrons,f,38.92774601,-105.048208,2793.486816,9164.983285
2021,GPS2,55,7/1/2021,7,1,11,,Penstemon glaber,100,flow,10:43,Bombus bifarius,f,38.92774601,-105.048208,2793.486816,9164.983285
2021,GPS2,57,7/1/2021,7,1,14,,Rubus idaeus var. strigosus,100,flow,11:24,Bombus bifarius,f,38.90159204,-104.992223,2617.826904,8588.67122
2021,GPS2,57,7/1/2021,7,1,15,,Hydrophyllum fendleri var. fendleri,4,clust,11:29,Bombus centralis,f,38.90159204,-104.992223,2617.826904,8588.67122
2021,GPS2,57,7/1/2021,7,1,,,Hydrophyllum fendleri var. fendleri,4,clust,11:45,Bombus centralis,,38.90159204,-104.992223,2617.826904,8588.67122
2021,GPS2,57,7/1/2021,7,1,18,,Rubus idaeus var. strigosus,100,flow,12:14,Bombus centralis,f,38.90159204,-104.992223,2617.826904,8588.67122
2021,GPS2,57,7/1/2021,7,1,23,A,Rubus idaeus var. strigosus,100,flow,13:00,Bombus centralis,f,38.90159204,-104.992223,2617.826904,8588.67122
2021,GPS3,148,7/2/2021,7,2,12,,Penstemon virens,100,flow,12:07,Bombus centralis,f,38.90103003,-104.991659,2601.454102,8534.954676
2021,GPS4,89,7/2/2021,7,2,2,,Frasera speciosa,15,flow,8:41,Bombus centralis,f,38.90607803,-104.993574,2660.037842,8727.158554
2021,GPS4,96,7/2/2021,7,2,,,Rubus idaeus var. strigosus,100,flow,10:04,Bombus flavifrons,,38.90165197,-104.992241,2620.632324,8597.875354
2021,GPS4,96,7/2/2021,7,2,7,,Rubus idaeus var. strigosus,100,flow,10:07,Bombus centralis,f,38.90165197,-104.992241,2620.632324,8597.875354
2021,GPS4,96,7/2/2021,7,2,8,,Rubus idaeus var. strigosus,100,flow,10:09,Bombus huntii,f,38.90165197,-104.992241,2620.632324,8597.875354
2021,GPS4,100,7/2/2021,7,2,14,,Frasera speciosa,20,flow,11:48,Bombus bifarius,q,38.90596597,-104.993613,2653.721924,8706.437037
2021,GPS4,100,7/2/2021,7,2,15,,Frasera speciosa,20,flow,11:49,Bombus bifarius,f,38.90596597,-104.993613,2653.721924,8706.437037
2021,GPS4,100,7/2/2021,7,2,,,Frasera speciosa,20,flow,11:54,Bombus flavifrons,,38.90596597,-104.993613,2653.721924,8706.437037
2021,GPS4,100,7/2/2021,7,2,,,Frasera speciosa,20,flow,11:57,Bombus flavifrons,,38.90596597,-104.993613,2653.721924,8706.437037
2021,GPS4,100,7/2/2021,7,2,18,,Frasera speciosa,20,flow,12:06,Bombus bifarius,f,38.90596597,-104.993613,2653.721924,8706.437037
2021,GPS2,67,7/2/2021,7,2,2,,Rubus idaeus var. strigosus,100,flow,9:42,Bombus bifarius,f,38.90158801,-104.992217,2623.506836,8607.306168
2021,GPS2,67,7/2/2021,7,2,,,Rubus idaeus var. strigosus,100,flow,10:00,Bombus bifarius,,38.90158801,-104.992217,2623.506836,8607.306168
2021,GPS2,69,7/2/2021,7,2,7,,Hydrophyllum fendleri var. fendleri,30,clust,11:22,Bombus flavifrons,f,38.90108602,-104.991654,2606.676758,8552.089375
2021,GPS2,70,7/2/2021,7,2,8,,Geranium caespitosum,3,flow,11:36,Bombus centralis,f,38.90108401,-104.991658,2603.814209,8542.697809
2021,GPS2,69,7/2/2021,7,2,9,,Hydrophyllum fendleri var. fendleri,30,clust,11:40,Bombus centralis,f,38.90108602,-104.991654,2606.676758,8552.089375
2021,GPS2,69,7/2/2021,7,2,11,,Hydrophyllum fendleri var. fendleri,30,clust,11:50,Bombus bifarius,f,38.90108602,-104.991654,2606.676758,8552.089375
2021,GPS2,69,7/2/2021,7,2,13,,Hydrophyllum fendleri var. fendleri,30,clust,11:57,Bombus bifarius,f,38.90108602,-104.991654,2606.676758,8552.089375
2021,GPS2,69,7/2/2021,7,2,15,,Hydrophyllum fendleri var. fendleri,30,clust,12:10,Bombus bifarius,f,38.90108602,-104.991654,2606.676758,8552.089375
2021,GPS2,69,7/2/2021,7,2,16,,Hydrophyllum fendleri var. fendleri,30,clust,12:18,Bombus centralis,f,38.90108602,-104.991654,2606.676758,8552.089375
2021,GPS2,69,7/2/2021,7,2,17,,Hydrophyllum fendleri var. fendleri,30,clust,12:20,Bombus centralis,f,38.90108602,-104.991654,2606.676758,8552.089375
2021,GPS2,69,7/2/2021,7,2,18,,Hydrophyllum fendleri var. fendleri,30,clust,12:23,Bombus bifarius,f,38.90108602,-104.991654,2606.676758,8552.089375
2021,GPS2,71,7/2/2021,7,2,19,,Thlaspi arvense,100,clust,12:28,Bombus rufocinctus,f,38.90117898,-104.991549,2613.86792,8575.682427
2021,GPS2,71,7/2/2021,7,2,20,,Thlaspi arvense,100,clust,12:31,Bombus bifarius,f,38.90117898,-104.991549,2613.86792,8575.682427
2021,GPS2,71,7/2/2021,7,2,21,,Thlaspi arvense,100,clust,12:32,Bombus bifarius,f,38.90117898,-104.991549,2613.86792,8575.682427
2021,GPS1,331,7/6/2021,7,6,1,,Frasera speciosa,12,flow,8:58,Bombus rufocinctus,q,38.855279,-104.878767,1872.46,6143.241666
2021,GPS1,332,7/6/2021,7,6,2,a,Campanula rotundifolia,21,flow,9:03,Bombus rufocinctus,f,38.92337099,-105.022444,2789.622559,9152.305276
2021,GPS1,332,7/6/2021,7,6,2,b,Campanula rotundifolia,21,flow,9:03,Bombus rufocinctus,f,38.92337099,-105.022444,2789.622559,9152.305276
2021,GPS1,333,7/6/2021,7,6,4,,Frasera speciosa,14,flow,9:34,Bombus centralis,f,38.92392201,-105.022888,2786.578125,9142.316976
2021,GPS1,333,7/6/2021,7,6,8,,Frasera speciosa,14,flow,10:12,Bombus bifarius,f,38.92392201,-105.022888,2786.578125,9142.316976
2021,GPS1,333,7/6/2021,7,6,9,,Frasera speciosa,14,flow,10:34,Bombus rufocinctus,f,38.92392201,-105.022888,2786.578125,9142.316976
2021,GPS1,333,7/6/2021,7,6,12,,Frasera speciosa,14,flow,11:01,Bombus flavifrons,f,38.92392201,-105.022888,2786.578125,9142.316976
2021,GPS1,338,7/6/2021,7,6,18,,Linaria dalmatica subsp. dalmatica,3,flow,13:42,Bombus centralis,f,38.85525503,-104.924568,2025.562256,6645.545672
2021,GPS3,152,7/6/2021,7,6,1,,Rubus deliciosus,65,flow,8:35,Bombus bifarius,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS3,152,7/6/2021,7,6,3,,Rubus deliciosus,65,flow,8:40,Bombus centralis,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS3,152,7/6/2021,7,6,5,,Rubus deliciosus,65,flow,8:45,Bombus centralis,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS3,152,7/6/2021,7,6,6,,Rubus deliciosus,65,flow,8:46,Bombus centralis,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS3,152,7/6/2021,7,6,8,,Rubus deliciosus,65,flow,8:48,Bombus centralis,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS3,152,7/6/2021,7,6,9,,Rubus deliciosus,65,flow,8:53,Bombus bifarius,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS3,152,7/6/2021,7,6,11,,Rubus deliciosus,65,flow,9:01,Bombus centralis,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS3,152,7/6/2021,7,6,13,,Rubus deliciosus,65,flow,9:10,Bombus centralis,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS3,152,7/6/2021,7,6,15,,Rubus deliciosus,65,flow,9:19,Bombus centralis,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS3,152,7/6/2021,7,6,16,,Rubus deliciosus,65,flow,9:21,Bombus centralis,f,38.92923899,-105.043068,2795.905029,9172.917055
2021,GPS2,81,7/6/2021,7,6,20,,Potentilla fruticosa,40,flow,10:08,Bombus centralis,f,38.930678,-105.045815,2778.174561,9114.746227
2021,GPS2,85,7/6/2021,7,6,25,,Cirsium undulatum,1,flow,11:10,Bombus centralis,f,38.92193601,-105.0251,2816.651611,9240.983271
2021,GPS1,334,7/6/2021,7,6,26,,Arnica fulgens,40,flow,12:33,Bombus flavifrons,f,38.85611803,-104.925216,2017.608643,6619.45114
2021,GPS2,72,7/6/2021,7,6,1,,Aliciella pinnatifida,30,flow,8:50,Bombus centralis,f,38.92267504,-105.023837,2781.197021,9124.662434
2021,GPS2,73,7/6/2021,7,6,2,,Sedum lanceolatum var. lanceolatum,20,flow,8:52,Bombus bifarius,f,38.922524,-105.022795,2790.530029,9155.28254
2021,GPS2,73,7/6/2021,7,6,3,,Sedum lanceolatum var. lanceolatum,10,flow,8:54,Bombus bifarius,f,38.922524,-105.022795,2790.530029,9155.28254
2021,GPS2,74,7/6/2021,7,6,4,,Potentilla fruticosa,100,flow,9:04,Bombus bifarius,f,38.92335003,-105.02244,2786.374268,9141.648153
